gps_speed_avg,gps_speed_var,gps_speed_max,gps_accel_rms,heading_change_rate,stop_frequency,accel_magnitude_mean,accel_magnitude_var,accel_rms,accel_jerk_mean,accel_peak_freq,gyro_magnitude_mean,gyro_magnitude_var,gyro_rms,cadence_steps_per_min,transit_corridor_overlap,dwell_time_ratio,ble_beacon_proximity,label
18.773,1.022,23.48,1.077,1.661,0.143,0.548,0.213,0.569,1.603,0.359,21.923,21.218,15.668,0.0,0.135,0.196,0.038,scooter
5.548,0.415,6.603,0.164,5.884,0.06,1.281,2.628,2.038,9.842,1.618,24.315,160.946,68.823,125.6,0.115,0.072,0.041,walking
22.46,12.133,38.914,1.717,2.767,0.513,0.781,0.436,0.717,3.318,0.234,6.984,38.769,11.506,0.0,0.953,0.309,0.505,bus
25.221,6.29,35.826,0.776,3.84,0.184,0.521,0.159,0.609,1.051,0.276,9.438,39.734,16.937,0.0,0.3,0.076,0.005,car
41.616,17.37,58.44,0.865,0.844,0.203,0.162,0.083,0.273,0.835,0.098,6.516,13.359,4.44,0.0,0.899,0.464,0.132,metro
19.11,3.872,25.071,0.68,7.133,0.027,1.567,0.852,1.248,4.962,1.396,43.596,124.809,49.568,75.0,0.164,0.094,0.038,cycling
21.187,14.065,38.86,1.373,4.248,0.397,0.308,0.239,1.004,2.153,0.189,8.55,43.829,21.092,0.0,0.743,0.394,0.05,bus
5.547,0.215,7.233,0.167,8.586,0.045,2.105,0.976,2.307,8.824,1.921,34.525,289.342,50.556,116.4,0.212,0.086,0.022,walking
58.587,6.172,76.29,1.454,1.553,0.286,0.35,0.199,0.641,1.651,0.082,7.318,26.965,11.714,0.0,0.873,0.421,0.231,metro
26.182,3.254,38.09,0.693,4.506,0.055,0.284,0.166,0.616,1.21,0.176,24.787,48.814,16.563,0.0,0.342,0.081,0.015,scooter
26.583,2.495,31.498,0.47,2.351,0.11,0.265,0.189,0.704,0.898,0.147,19.384,75.132,15.945,0.0,0.108,0.121,0.009,scooter
57.581,17.196,77.607,1.198,2.095,0.304,0.329,0.055,0.484,0.933,0.087,8.192,12.933,7.911,0.0,0.994,0.476,0.112,metro
20.956,7.122,33.507,1.756,3.24,0.477,0.422,0.245,0.703,1.649,0.228,4.4,51.781,12.559,0.0,0.892,0.491,0.758,bus
22.174,3.496,28.735,0.862,2.155,0.075,1.019,0.336,1.523,4.38,1.138,42.633,154.757,26.255,93.6,0.149,0.056,0.045,cycling
15.315,3.092,23.268,1.147,4.23,0.165,0.491,0.174,0.694,1.403,0.106,24.079,45.158,17.729,0.0,0.367,0.189,0.041,scooter
39.982,10.458,61.147,0.676,4.625,0.229,0.353,0.139,0.505,1.66,0.296,6.825,75.509,20.496,0.0,0.117,0.19,0.033,car
53.128,9.167,80.221,0.646,2.386,0.356,0.387,0.256,0.628,1.35,0.025,9.975,16.366,6.282,0.0,0.929,0.255,0.849,metro
72.009,15.378,106.691,1.544,1.962,0.23,0.24,0.165,0.492,1.545,0.029,9.494,25.764,13.671,0.0,0.961,0.364,0.921,metro
28.476,2.893,38.657,0.524,2.839,0.126,0.265,0.075,0.54,2.3,0.122,21.506,25.321,12.372,0.0,0.229,0.172,0.026,scooter
47.567,17.867,82.182,0.661,0.543,0.377,0.255,0.177,0.577,1.636,0.026,6.37,13.659,5.732,0.0,0.881,0.336,0.711,metro
62.225,20.57,78.869,0.872,2.287,0.186,0.505,0.29,0.399,1.285,0.074,7.575,12.73,12.51,0.0,0.92,0.44,0.809,metro
22.033,10.078,37.067,0.443,5.382,0.188,0.56,0.257,0.671,0.969,0.203,14.08,66.65,19.192,0.0,0.193,0.103,0.002,car
19.788,3.321,22.889,1.14,4.55,0.118,0.522,0.075,0.738,1.581,0.062,22.721,67.254,22.577,0.0,0.353,0.057,0.025,scooter
24.891,11.181,34.161,1.651,2.121,0.54,0.752,0.443,0.419,1.899,0.103,5.547,31.447,12.684,0.0,0.703,0.409,0.484,bus
31.751,9.725,43.021,0.916,1.034,0.255,0.618,0.591,0.641,2.105,0.247,8.813,56.126,16.359,0.0,0.837,0.479,0.655,bus
28.438,2.746,48.337,1.078,4.762,0.209,0.231,0.079,0.541,1.784,0.166,19.118,47.918,16.389,0.0,0.052,0.111,0.004,car
42.341,5.064,63.884,0.797,0.47,0.383,0.517,0.119,0.245,1.488,0.149,2.368,21.738,5.016,0.0,0.934,0.401,0.41,metro
24.981,14.477,35.76,1.638,4.471,0.348,0.874,0.352,0.634,2.297,0.194,6.215,46.989,9.413,0.0,0.915,0.363,0.752,bus
3.479,0.565,4.476,0.122,8.672,0.042,2.235,2.282,2.583,9.494,1.896,58.16,163.623,34.709,111.1,0.029,0.055,0.026,walking
23.827,10.66,32.003,1.416,2.381,0.562,0.469,0.599,0.995,1.718,0.051,14.279,41.329,12.223,0.0,0.811,0.357,0.404,bus
0.206,0.004,0.712,0.016,0.288,1.0,0.003,0.007,0.066,0.113,0.0,1.758,0.982,1.378,0.0,0.044,1.0,0.004,stationary
5.629,0.347,6.418,0.282,10.404,0.073,1.874,3.014,2.116,4.33,1.675,25.204,289.611,69.788,129.4,0.239,0.043,0.031,walking
34.43,5.02,46.283,1.026,5.477,0.113,0.42,0.195,0.425,0.985,0.04,13.485,29.297,13.732,0.0,0.205,0.157,0.044,car
25.545,0.772,30.006,0.88,5.749,0.097,0.44,0.138,0.651,0.819,0.371,15.972,77.454,29.947,0.0,0.137,0.153,0.045,scooter
19.096,0.914,25.08,0.666,2.054,0.149,1.464,1.321,1.25,5.548,1.271,33.548,229.638,24.217,63.2,0.061,0.135,0.038,cycling
42.549,8.425,63.316,1.187,3.524,0.21,0.325,0.255,0.492,1.728,0.225,15.196,49.939,19.316,0.0,0.378,0.064,0.038,car
51.623,3.936,68.363,0.919,1.738,0.197,0.377,0.308,0.368,1.424,0.117,9.115,50.612,22.889,0.0,0.449,0.076,0.043,car
66.371,12.804,96.4,1.008,1.931,0.196,0.397,0.24,0.527,0.506,0.042,7.798,22.774,4.107,0.0,0.935,0.4,0.248,metro
15.762,0.546,26.869,1.041,5.895,0.196,0.486,0.055,0.341,0.951,0.054,19.482,54.1,11.585,0.0,0.085,0.085,0.044,scooter
21.782,2.948,29.699,0.735,4.648,0.178,0.612,0.984,1.408,5.149,1.21,29.36,173.77,18.514,77.7,0.086,0.063,0.027,cycling
21.874,3.061,25.993,0.73,6.731,0.022,0.692,0.361,1.848,2.608,1.34,16.476,80.823,33.805,77.0,0.114,0.079,0.002,cycling
19.987,2.558,26.06,0.405,7.99,0.143,1.273,0.433,1.09,3.255,1.459,38.474,238.233,18.297,60.7,0.316,0.135,0.014,cycling
26.25,9.944,53.78,1.002,2.984,0.114,0.328,0.325,0.422,0.931,0.166,5.245,74.087,15.998,0.0,0.45,0.171,0.003,car
3.204,0.553,4.737,0.25,11.182,0.017,2.514,2.623,3.094,6.29,2.146,31.258,265.039,52.988,110.9,0.109,0.092,0.042,walking
20.656,3.77,25.666,0.619,4.22,0.135,0.883,0.947,1.667,2.48,1.009,17.675,66.844,42.752,79.8,0.348,0.106,0.026,cycling
3.749,0.304,4.33,0.189,7.735,0.127,2.409,2.397,2.478,9.556,1.819,32.644,354.094,40.159,105.7,0.232,0.051,0.046,walking
0.328,0.012,0.084,0.004,0.559,1.0,0.007,0.005,0.067,0.133,0.0,1.658,0.948,0.501,0.0,0.084,1.0,0.043,stationary
13.886,2.902,18.369,0.796,5.301,0.052,0.284,0.159,0.662,2.042,0.36,12.845,47.497,29.918,0.0,0.058,0.177,0.002,scooter
63.672,16.186,93.344,0.801,0.587,0.263,0.382,0.281,0.532,0.52,0.101,7.246,6.417,5.752,0.0,0.854,0.22,0.874,metro
3.797,0.395,5.59,0.164,11.944,0.071,1.916,2.123,2.713,8.932,1.621,20.565,282.118,54.031,96.7,0.109,0.089,0.035,walking
70.111,7.205,89.356,0.896,2.428,0.183,0.494,0.092,0.584,0.566,0.133,9.134,23.324,11.97,0.0,0.983,0.464,0.726,metro
38.754,24.735,54.208,1.141,1.327,0.312,0.328,0.138,0.521,1.456,0.027,9.003,23.555,10.383,0.0,0.915,0.456,0.312,metro
65.314,9.994,86.018,0.975,0.692,0.218,0.398,0.064,0.524,0.743,0.179,8.154,19.893,3.376,0.0,0.985,0.486,0.321,metro
30.873,15.236,44.421,1.016,4.868,0.399,0.89,0.434,0.957,2.512,0.221,7.266,48.537,8.548,0.0,0.834,0.423,0.099,bus
0.507,0.009,0.16,0.049,0.121,1.0,0.042,0.001,0.077,0.072,0.0,1.651,0.235,1.052,0.0,0.117,1.0,0.062,stationary
0.379,0.034,0.696,0.023,0.081,1.0,0.069,0.01,0.016,0.121,0.0,0.178,0.764,0.103,0.0,0.11,1.0,0.085,stationary
25.549,13.708,34.009,1.342,3.777,0.399,0.61,0.305,1.005,1.595,0.015,10.467,39.984,14.304,0.0,0.973,0.26,0.369,bus
22.563,1.626,32.808,0.438,2.359,0.218,0.552,0.06,0.726,0.955,0.085,16.714,50.678,31.915,0.0,0.374,0.127,0.003,scooter
11.856,1.687,19.159,0.629,7.476,0.086,0.921,0.896,0.839,4.715,1.036,39.43,109.026,20.142,79.1,0.334,0.074,0.028,cycling
0.303,0.004,0.04,0.013,0.48,1.0,0.066,0.005,0.086,0.107,0.0,1.316,0.651,0.835,0.0,0.159,1.0,0.06,stationary
37.477,14.319,63.696,1.46,0.306,0.428,0.269,0.067,0.357,1.353,0.147,4.061,7.273,5.415,0.0,0.932,0.215,0.778,metro
68.856,18.593,91.174,0.517,2.42,0.209,0.2,0.055,0.328,1.119,0.123,3.279,8.573,13.765,0.0,0.852,0.36,0.87,metro
3.26,0.101,3.761,0.187,11.182,0.059,2.558,2.008,2.015,8.158,1.65,43.373,321.075,64.948,121.3,0.025,0.033,0.026,walking
21.242,1.507,24.728,0.631,3.327,0.109,0.214,0.138,0.611,1.497,0.387,19.288,49.787,18.701,0.0,0.288,0.131,0.05,scooter
15.205,3.365,23.152,0.839,7.265,0.042,1.091,0.824,1.293,2.636,1.302,44.063,205.561,35.262,62.7,0.118,0.065,0.007,cycling
61.131,22.815,80.897,0.572,0.708,0.19,0.288,0.127,0.228,1.154,0.16,7.773,22.755,8.57,0.0,0.888,0.468,0.891,metro
5.179,0.335,6.593,0.399,11.773,0.056,1.907,1.322,2.03,7.864,2.021,42.932,240.674,43.527,122.3,0.214,0.098,0.033,walking
60.141,9.576,78.815,1.073,5.503,0.127,0.601,0.162,0.708,1.813,0.21,17.177,62.004,8.201,0.0,0.293,0.143,0.047,car
32.017,7.279,66.986,1.314,0.733,0.212,0.163,0.198,0.695,0.786,0.194,4.726,29.35,11.891,0.0,0.984,0.31,0.402,metro
3.841,0.475,4.41,0.185,4.173,0.097,2.608,1.34,2.688,4.617,1.642,30.456,294.076,42.691,112.2,0.028,0.032,0.011,walking
12.846,2.255,18.183,0.644,4.213,0.131,1.251,1.227,1.028,3.197,1.245,27.482,131.879,30.012,85.9,0.342,0.088,0.003,cycling
48.918,7.149,66.296,1.068,2.979,0.164,0.352,0.326,0.768,1.289,0.041,11.726,68.245,16.097,0.0,0.236,0.155,0.011,car
21.739,1.344,31.558,0.524,4.017,0.182,0.56,0.06,0.656,1.943,0.072,23.374,48.859,17.028,0.0,0.078,0.17,0.008,scooter
46.273,19.964,65.687,0.827,0.643,0.287,0.536,0.113,0.345,0.781,0.085,3.381,6.888,4.799,0.0,0.854,0.339,0.607,metro
14.357,1.466,20.468,0.375,6.526,0.124,0.916,0.934,1.576,4.486,1.292,24.878,107.04,24.053,70.0,0.087,0.066,0.044,cycling
22.688,8.517,44.841,1.09,3.671,0.054,0.638,0.058,0.681,2.012,0.236,7.862,47.51,17.871,0.0,0.218,0.054,0.041,car
3.482,0.176,5.056,0.22,10.257,0.095,1.535,2.11,1.973,9.385,1.86,27.914,294.847,29.9,104.7,0.196,0.07,0.028,walking
16.826,2.324,21.78,0.494,5.051,0.206,0.369,0.173,0.3,1.953,0.273,21.918,86.987,21.636,0.0,0.09,0.056,0.032,scooter
3.836,0.313,5.274,0.287,4.17,0.056,1.665,2.3,1.977,9.345,1.914,38.717,268.243,59.124,115.4,0.086,0.072,0.025,walking
26.676,1.173,38.121,1.138,3.175,0.213,0.208,0.129,0.261,2.405,0.076,17.979,26.382,15.56,0.0,0.194,0.102,0.022,scooter
0.397,0.023,0.735,0.023,0.355,1.0,0.005,0.002,0.027,0.049,0.0,0.881,0.327,1.807,0.0,0.045,1.0,0.076,stationary
5.304,0.411,6.633,0.205,6.853,0.003,2.797,1.282,3.016,5.642,2.132,44.053,242.028,30.095,114.6,0.076,0.003,0.043,walking
40.327,4.065,61.042,1.064,4.506,0.109,0.336,0.283,0.4,1.942,0.027,9.554,52.943,14.683,0.0,0.226,0.155,0.012,car
0.207,0.026,0.072,0.017,0.073,1.0,0.045,0.0,0.05,0.105,0.0,0.92,0.728,0.365,0.0,0.14,1.0,0.019,stationary
26.974,5.668,45.304,1.014,2.471,0.417,0.342,0.532,1.038,1.233,0.178,4.885,46.996,8.191,0.0,0.803,0.288,0.609,bus
20.984,14.409,35.865,1.52,3.618,0.279,0.473,0.466,0.785,1.259,0.137,16.05,33.778,12.85,0.0,0.88,0.536,0.749,bus
53.769,20.469,86.989,1.35,0.578,0.25,0.341,0.06,0.448,0.943,0.146,4.171,28.624,3.568,0.0,0.893,0.21,0.393,metro
0.43,0.005,0.539,0.007,0.573,1.0,0.001,0.002,0.025,0.053,0.0,1.955,0.551,1.657,0.0,0.075,1.0,0.083,stationary
0.533,0.016,0.221,0.019,0.176,1.0,0.018,0.009,0.023,0.063,0.0,0.127,0.394,1.171,0.0,0.177,1.0,0.061,stationary
0.401,0.044,0.35,0.007,0.957,1.0,0.066,0.001,0.009,0.186,0.0,0.595,0.335,1.06,0.0,0.039,1.0,0.024,stationary
41.683,8.95,55.505,1.183,4.242,0.104,0.553,0.133,0.505,2.004,0.216,6.626,26.676,24.444,0.0,0.185,0.194,0.041,car
37.96,11.932,51.664,1.125,1.084,0.284,0.845,0.533,0.864,2.641,0.226,8.744,14.457,19.915,0.0,0.919,0.29,0.37,bus
0.381,0.045,0.002,0.041,0.603,1.0,0.072,0.003,0.031,0.002,0.0,1.514,0.851,0.163,0.0,0.159,1.0,0.051,stationary
27.257,3.11,30.735,1.101,3.716,0.147,0.563,0.111,0.625,1.162,0.21,23.028,72.76,16.62,0.0,0.36,0.115,0.022,scooter
22.142,8.111,39.878,1.08,3.105,0.367,0.613,0.527,0.945,3.118,0.116,8.492,10.256,7.182,0.0,0.8,0.514,0.214,bus
54.126,10.72,74.353,1.005,2.903,0.204,0.537,0.278,0.28,1.447,0.175,17.254,57.314,21.959,0.0,0.372,0.067,0.033,car
0.53,0.039,0.712,0.007,0.601,1.0,0.057,0.003,0.031,0.074,0.0,1.158,0.655,0.449,0.0,0.173,1.0,0.088,stationary
47.93,5.423,72.929,0.529,1.839,0.323,0.465,0.082,0.463,1.237,0.017,6.846,6.5,6.607,0.0,0.976,0.366,0.417,metro
15.14,2.155,22.299,0.883,3.958,0.051,0.212,0.15,0.334,1.66,0.341,23.953,73.352,29.683,0.0,0.37,0.191,0.049,scooter
28.306,5.899,46.665,1.251,5.298,0.134,0.395,0.266,0.49,1.902,0.092,6.479,38.109,7.074,0.0,0.069,0.198,0.004,car
22.639,3.064,33.205,0.647,2.313,0.073,0.419,0.113,0.736,1.875,0.353,12.556,28.395,29.502,0.0,0.245,0.051,0.03,scooter
23.246,2.685,34.639,0.62,4.0,0.202,0.247,0.2,0.366,0.831,0.263,8.764,48.763,16.427,0.0,0.185,0.197,0.037,scooter
22.741,0.528,30.52,0.541,2.477,0.123,0.332,0.186,0.505,2.358,0.383,18.376,58.698,15.784,0.0,0.226,0.104,0.02,scooter
23.253,3.977,26.787,0.897,2.711,0.153,0.992,1.007,1.43,3.779,1.359,21.763,103.027,54.004,79.5,0.146,0.127,0.024,cycling
28.444,14.793,41.256,1.152,1.079,0.319,0.349,0.544,0.547,2.758,0.017,4.653,41.045,11.062,0.0,0.703,0.327,0.001,bus
56.426,8.304,83.696,0.539,4.941,0.07,0.574,0.117,0.686,1.597,0.069,14.773,43.477,18.924,0.0,0.105,0.175,0.011,car
21.714,3.989,24.342,0.448,2.023,0.117,0.92,0.474,1.38,3.742,1.01,24.715,127.247,45.778,66.2,0.109,0.081,0.05,cycling
3.261,0.582,4.968,0.184,8.974,0.014,2.722,1.957,1.671,7.477,2.117,49.734,302.264,69.031,124.4,0.084,0.057,0.001,walking
12.224,2.567,17.18,1.132,1.872,0.151,0.341,0.22,0.389,2.1,0.215,8.303,83.615,31.71,0.0,0.337,0.165,0.038,scooter
28.358,6.313,38.914,0.663,2.663,0.524,0.475,0.114,0.545,1.282,0.037,15.542,47.929,9.997,0.0,0.761,0.446,0.549,bus
22.985,1.263,28.533,0.571,3.329,0.114,0.404,0.142,0.743,1.345,0.226,10.775,23.408,27.613,0.0,0.369,0.179,0.046,scooter
11.378,3.597,14.773,0.5,2.907,0.161,1.204,0.769,1.698,5.189,1.043,28.386,199.137,44.752,84.7,0.229,0.073,0.044,cycling
22.598,3.181,27.706,1.194,3.71,0.055,0.302,0.196,0.547,1.76,0.288,19.744,42.0,18.704,0.0,0.15,0.092,0.008,scooter
23.401,0.72,34.24,0.861,5.205,0.225,0.487,0.084,0.556,1.197,0.249,18.953,81.881,29.124,0.0,0.234,0.119,0.047,scooter
17.044,1.84,19.511,0.309,4.066,0.035,1.397,0.768,0.878,5.623,1.224,42.53,226.598,27.022,60.4,0.171,0.13,0.037,cycling
57.65,5.566,84.537,0.64,2.781,0.143,0.498,0.335,0.545,0.848,0.052,17.848,39.935,9.501,0.0,0.238,0.2,0.045,car
4.474,0.19,5.68,0.307,10.782,0.02,1.577,2.322,2.181,6.155,1.682,42.074,273.685,33.6,112.2,0.13,0.016,0.028,walking
4.704,0.441,5.878,0.254,6.137,0.034,2.418,2.769,2.697,4.511,2.126,49.57,140.501,36.294,114.3,0.073,0.048,0.047,walking
4.646,0.596,5.278,0.249,6.873,0.143,1.221,2.018,2.662,6.254,2.129,33.441,155.04,56.506,101.3,0.004,0.054,0.029,walking
0.581,0.021,0.791,0.009,0.986,1.0,0.078,0.007,0.029,0.137,0.0,1.502,0.396,1.438,0.0,0.026,1.0,0.046,stationary
38.264,6.766,53.504,1.26,5.341,0.085,0.63,0.256,0.375,2.126,0.148,6.899,46.728,15.247,0.0,0.344,0.151,0.04,car
40.919,6.75,66.555,1.205,1.576,0.246,0.514,0.054,0.264,1.545,0.194,13.846,35.967,23.535,0.0,0.241,0.107,0.048,car
17.414,3.467,25.2,0.463,5.513,0.131,0.299,0.209,0.485,1.479,0.375,8.497,47.59,20.88,0.0,0.308,0.17,0.011,scooter
41.592,10.793,55.32,0.739,2.531,0.127,0.366,0.12,0.754,1.808,0.057,15.199,24.353,8.217,0.0,0.176,0.134,0.019,car
68.504,24.528,89.796,1.236,1.138,0.439,0.333,0.143,0.638,0.724,0.164,6.92,8.031,9.63,0.0,0.975,0.398,0.751,metro
61.337,9.352,79.247,1.203,4.885,0.105,0.283,0.256,0.425,1.048,0.078,16.337,78.789,8.521,0.0,0.069,0.133,0.019,car
35.552,4.497,52.91,1.445,4.442,0.325,0.557,0.413,0.798,2.521,0.015,8.737,30.017,18.428,0.0,0.726,0.343,0.649,bus
0.183,0.009,0.737,0.017,0.242,1.0,0.078,0.005,0.032,0.053,0.0,0.466,0.175,1.742,0.0,0.191,1.0,0.069,stationary
28.375,3.067,32.42,1.14,5.464,0.145,0.396,0.151,0.657,2.066,0.397,19.085,55.142,24.41,0.0,0.279,0.171,0.037,scooter
5.454,0.128,7.171,0.276,5.523,0.078,2.037,1.109,2.67,4.841,1.877,57.874,194.954,32.813,116.1,0.036,0.04,0.036,walking
4.481,0.455,6.159,0.335,4.75,0.054,2.121,1.25,2.901,4.383,1.853,56.984,201.477,54.049,106.9,0.06,0.081,0.044,walking
4.714,0.352,6.463,0.201,10.057,0.14,2.665,1.69,3.408,4.278,1.779,38.646,151.815,62.174,122.0,0.2,0.012,0.032,walking
3.442,0.459,4.253,0.153,4.206,0.038,1.363,1.063,1.977,9.28,2.098,36.575,139.345,46.235,121.3,0.175,0.084,0.04,walking
3.191,0.166,3.693,0.325,4.999,0.11,1.44,2.586,3.37,8.044,1.983,29.754,381.37,47.54,123.4,0.142,0.087,0.007,walking
11.836,3.211,17.388,0.366,7.372,0.034,1.514,0.626,1.911,3.091,1.057,20.801,201.551,42.503,92.6,0.285,0.066,0.041,cycling
32.065,11.901,55.887,0.629,2.47,0.205,0.503,0.232,0.541,0.998,0.296,6.711,22.043,16.866,0.0,0.086,0.132,0.05,car
23.753,12.063,32.406,0.749,2.979,0.558,0.542,0.171,0.743,3.039,0.234,10.833,55.327,7.326,0.0,0.901,0.308,0.85,bus
0.396,0.009,0.305,0.013,0.93,1.0,0.076,0.008,0.058,0.112,0.0,0.735,0.17,0.181,0.0,0.049,1.0,0.066,stationary
23.17,3.327,25.238,0.885,6.932,0.122,1.093,0.609,1.813,4.817,1.46,22.064,236.893,31.739,81.6,0.17,0.068,0.016,cycling
59.9,17.775,87.508,1.067,0.319,0.369,0.228,0.081,0.479,1.516,0.043,7.164,22.817,5.612,0.0,0.928,0.266,0.218,metro
17.96,2.695,24.938,0.601,7.273,0.074,1.259,1.193,1.791,2.937,1.302,32.512,163.0,25.286,72.4,0.332,0.067,0.015,cycling
5.022,0.53,5.551,0.32,7.776,0.125,1.996,2.714,3.245,8.407,2.011,21.243,227.094,36.78,125.9,0.249,0.033,0.014,walking
14.926,2.358,21.032,0.464,5.243,0.181,1.548,1.013,1.157,4.733,1.394,44.278,140.938,43.612,82.6,0.349,0.052,0.017,cycling
42.559,10.265,69.559,0.512,5.135,0.159,0.379,0.068,0.386,1.733,0.194,16.531,71.459,13.81,0.0,0.208,0.161,0.039,car
15.376,2.148,22.819,0.493,6.648,0.097,0.922,1.33,1.765,3.305,1.302,24.221,152.086,35.483,83.6,0.211,0.129,0.032,cycling
0.409,0.022,0.517,0.013,0.145,1.0,0.002,0.001,0.025,0.173,0.0,0.476,0.664,0.493,0.0,0.138,1.0,0.034,stationary
54.46,11.39,77.403,0.594,1.881,0.29,0.454,0.155,0.647,0.665,0.197,2.146,25.943,10.801,0.0,0.894,0.389,0.254,metro
15.629,2.485,19.871,0.657,7.761,0.042,0.959,0.509,1.867,4.12,1.441,27.161,80.307,44.796,67.7,0.258,0.052,0.045,cycling
4.792,0.454,6.026,0.271,11.401,0.025,2.152,1.697,2.058,4.146,1.754,43.681,332.884,26.183,124.5,0.091,0.011,0.049,walking
4.494,0.276,5.416,0.268,7.782,0.008,1.822,1.35,2.884,6.404,2.006,26.729,318.58,69.489,106.4,0.045,0.031,0.013,walking
17.695,0.803,24.692,0.757,6.622,0.171,0.828,1.04,1.273,4.716,1.461,37.382,99.983,18.126,64.3,0.079,0.056,0.024,cycling
30.016,5.601,39.873,1.795,4.0,0.469,0.354,0.17,0.976,3.36,0.267,15.792,14.274,7.413,0.0,0.767,0.476,0.301,bus
59.792,16.546,81.097,1.085,1.176,0.182,0.186,0.067,0.595,1.583,0.194,3.264,25.3,3.138,0.0,0.933,0.223,0.263,metro
21.18,0.749,29.694,0.72,3.663,0.08,0.296,0.109,0.702,2.472,0.223,23.211,74.493,23.542,0.0,0.14,0.2,0.002,scooter
18.754,3.136,23.161,0.366,2.861,0.04,1.108,1.023,1.184,5.515,1.166,28.409,152.383,29.241,60.6,0.338,0.138,0.038,cycling
74.937,24.129,109.759,1.132,0.856,0.438,0.174,0.08,0.531,1.235,0.086,2.107,15.969,8.39,0.0,0.927,0.372,0.11,metro
4.884,0.521,5.834,0.126,3.055,0.043,1.678,1.879,1.525,6.897,2.123,34.927,212.461,33.078,128.3,0.148,0.1,0.034,walking
16.266,3.03,24.11,1.031,3.331,0.061,0.555,0.234,0.486,2.245,0.341,15.723,68.952,15.46,0.0,0.193,0.109,0.043,scooter
5.481,0.382,7.244,0.342,11.417,0.128,2.704,3.162,1.756,9.96,1.859,26.407,372.363,26.11,110.1,0.239,0.025,0.022,walking
29.606,0.575,33.313,0.491,3.69,0.2,0.546,0.236,0.283,1.855,0.087,14.204,38.084,17.275,0.0,0.315,0.144,0.048,scooter
0.266,0.028,0.216,0.042,0.146,1.0,0.07,0.0,0.05,0.021,0.0,0.044,0.712,1.46,0.0,0.163,1.0,0.072,stationary
13.826,1.015,19.976,0.81,5.518,0.023,1.588,0.874,1.488,4.46,1.263,35.478,188.155,38.051,71.8,0.08,0.061,0.041,cycling
20.033,1.904,23.445,0.349,6.281,0.044,1.171,0.846,1.009,2.56,1.096,32.867,110.539,35.653,74.0,0.254,0.127,0.035,cycling
18.924,6.954,30.216,1.084,4.142,0.309,0.589,0.246,0.732,3.118,0.29,7.833,33.221,11.181,0.0,0.878,0.473,0.485,bus
12.278,2.959,15.476,0.343,4.561,0.058,0.668,0.472,1.807,4.496,1.353,26.603,155.06,19.4,83.1,0.077,0.09,0.029,cycling
28.81,6.577,45.329,1.699,3.158,0.297,0.492,0.189,1.055,2.994,0.087,6.028,32.514,11.589,0.0,0.763,0.503,0.072,bus
28.709,2.459,36.763,0.631,5.421,0.235,0.239,0.22,0.362,2.051,0.159,12.331,42.337,15.598,0.0,0.26,0.075,0.014,scooter
60.809,11.465,80.569,1.126,4.765,0.247,0.632,0.102,0.312,1.425,0.205,9.069,34.138,13.541,0.0,0.088,0.095,0.002,car
0.218,0.001,0.718,0.037,0.734,1.0,0.02,0.005,0.015,0.054,0.0,0.47,0.583,1.27,0.0,0.075,1.0,0.054,stationary
28.091,1.769,34.352,0.698,4.682,0.143,0.532,0.065,0.623,1.724,0.28,16.625,69.511,18.097,0.0,0.378,0.119,0.033,scooter
5.033,0.467,6.284,0.379,9.709,0.145,1.245,1.929,1.483,6.689,2.058,50.099,315.343,62.804,128.1,0.077,0.055,0.014,walking
36.365,7.971,49.928,0.606,3.229,0.487,0.425,0.499,0.552,2.563,0.065,16.672,58.96,9.081,0.0,0.826,0.299,0.663,bus
32.492,16.971,56.428,0.593,1.525,0.406,0.3,0.086,0.539,1.751,0.184,7.131,25.495,12.427,0.0,0.852,0.483,0.355,metro
23.737,15.52,43.037,0.664,2.883,0.304,0.309,0.534,0.555,2.639,0.123,4.646,59.691,15.564,0.0,0.911,0.374,0.831,bus
27.01,0.553,30.215,0.504,2.612,0.066,0.564,0.15,0.326,2.491,0.089,23.043,52.876,22.371,0.0,0.157,0.182,0.024,scooter
30.579,0.953,36.544,0.782,4.539,0.146,0.412,0.097,0.34,1.131,0.312,15.85,50.063,22.81,0.0,0.358,0.197,0.014,scooter
0.532,0.048,0.361,0.025,0.842,1.0,0.08,0.008,0.066,0.141,0.0,0.645,0.656,1.904,0.0,0.046,1.0,0.018,stationary
0.203,0.046,0.757,0.029,0.684,1.0,0.041,0.006,0.053,0.133,0.0,1.372,0.955,2.117,0.0,0.191,1.0,0.017,stationary
15.058,2.626,19.037,0.3,5.47,0.101,1.105,0.353,0.882,2.748,1.102,29.169,229.812,45.37,90.9,0.102,0.069,0.04,cycling
31.649,2.43,44.292,0.792,5.589,0.234,0.404,0.212,0.676,1.227,0.001,13.457,30.532,17.348,0.0,0.319,0.19,0.02,car
38.624,10.518,60.738,1.117,1.674,0.414,0.27,0.117,0.661,0.636,0.135,8.867,18.127,6.548,0.0,0.98,0.469,0.775,metro
16.727,3.738,20.915,0.447,6.179,0.077,0.734,0.603,1.0,4.568,1.087,16.901,156.168,44.359,89.5,0.135,0.123,0.011,cycling
18.376,8.69,33.791,1.504,2.392,0.42,0.461,0.223,0.449,3.02,0.185,7.258,38.689,14.826,0.0,0.853,0.33,0.573,bus
